Book_ID,Keyword,Etext Number,Authors,LoCC,Published Year,Author Gender,Assigned_Gender,Character_Name,Verb,Role,Agency,Power,Sentiment
62995,morphine,62995,"Dreiser, Theodore",PS,1922,male,Male,Rody,turn,agent,1.0,1.0,0.166666666667
62995,morphine,62995,"Dreiser, Theodore",PS,1922,male,Male,Rody,get,theme,,-1.0,0.2
62995,morphine,62995,"Dreiser, Theodore",PS,1922,male,Male,Rody,begin,agent,1.0,0.0,0.433333333333
62995,morphine,62995,"Dreiser, Theodore",PS,1922,male,Male,Johnson,pull,theme,,-1.0,0.166666666667
62995,morphine,62995,"Dreiser, Theodore",PS,1922,male,Male,Johnson,hold,theme,,-1.0,0.166666666667
62995,morphine,62995,"Dreiser, Theodore",PS,1922,male,Male,Johnson,turn,agent,1.0,1.0,0.166666666667
62995,morphine,62995,"Dreiser, Theodore",PS,1922,male,Male,Johnson,get,theme,,-1.0,0.2
62995,morphine,62995,"Dreiser, Theodore",PS,1922,male,Male,Johnson,begin,agent,1.0,0.0,0.433333333333
62995,morphine,62995,"Dreiser, Theodore",PS,1922,male,Male,Johnson,bring,theme,,-1.0,0.2
62995,morphine,62995,"Dreiser, Theodore",PS,1922,male,Male,Johnson,give,theme,,-1.0,0.233333333333
62995,morphine,62995,"Dreiser, Theodore",PS,1922,male,Male,Johnson,call,theme,,1.0,0.166666666667
62995,morphine,62995,"Dreiser, Theodore",PS,1922,male,Male,Johnson,bring,theme,,-1.0,0.2
62995,morphine,62995,"Dreiser, Theodore",PS,1922,male,Male,Johnson,bring,theme,,-1.0,0.2
62995,morphine,62995,"Dreiser, Theodore",PS,1922,male,Male,Johnson,say,agent,1.0,0.0,0.166666666667
63000,opium,63000,"Skinner, M. L. (Mary Louisa) ; Lawrence, D. H. (David Herbert)",PR,1924,,Male,Jack,realise,agent,0.0,0.0,
63000,opium,63000,"Skinner, M. L. (Mary Louisa) ; Lawrence, D. H. (David Herbert)",PR,1924,,Male,Jack,purpose,agent,,,
63000,opium,63000,"Skinner, M. L. (Mary Louisa) ; Lawrence, D. H. (David Herbert)",PR,1924,,Male,Jack,try,agent,1.0,0.0,0.266666666667
63000,opium,63000,"Skinner, M. L. (Mary Louisa) ; Lawrence, D. H. (David Herbert)",PR,1924,,Male,Jack,have,agent,,,0.333333333333
63000,narcotic,63000,"Skinner, M. L. (Mary Louisa) ; Lawrence, D. H. (David Herbert)",PR,1924,,Male,Anonymous,do,agent,1.0,1.0,
63000,narcotic,63000,"Skinner, M. L. (Mary Louisa) ; Lawrence, D. H. (David Herbert)",PR,1924,,Male,Anonymous,fret,theme,,,
63000,narcotic,63000,"Skinner, M. L. (Mary Louisa) ; Lawrence, D. H. (David Herbert)",PR,1924,,Male,Anonymous,leave,theme,,-1.0,0.1
63000,narcotic,63000,"Skinner, M. L. (Mary Louisa) ; Lawrence, D. H. (David Herbert)",PR,1924,,Male,Anonymous,learn,agent,0.0,-1.0,0.6
63000,narcotic,63000,"Skinner, M. L. (Mary Louisa) ; Lawrence, D. H. (David Herbert)",PR,1924,,Male,Anonymous,seem,agent,-1.0,,0.133333333333
63000,narcotic,63000,"Skinner, M. L. (Mary Louisa) ; Lawrence, D. H. (David Herbert)",PR,1924,,Male,Anonymous,feel,agent,0.0,0.0,0.366666666667
63000,narcotic,63000,"Skinner, M. L. (Mary Louisa) ; Lawrence, D. H. (David Herbert)",PR,1924,,Male,Anonymous,say,agent,1.0,0.0,0.166666666667
63000,narcotic,63000,"Skinner, M. L. (Mary Louisa) ; Lawrence, D. H. (David Herbert)",PR,1924,,Male,Anonymous,sweat,agent,-1.0,,
63000,narcotic,63000,"Skinner, M. L. (Mary Louisa) ; Lawrence, D. H. (David Herbert)",PR,1924,,Male,Anonymous,sweat,agent,-1.0,,
63000,narcotic,63000,"Skinner, M. L. (Mary Louisa) ; Lawrence, D. H. (David Herbert)",PR,1924,,Male,Anonymous,let,agent,0.0,1.0,0.2
63073,opium,63073,"Burke, Thomas",PR,1916,male,Male,Greaser,love,agent,1.0,0.0,0.566666666667
63073,opium,63073,"Burke, Thomas",PR,1916,male,Male,Greaser,live,agent,0.0,0.0,0.466666666667
63073,opium,63073,"Burke, Thomas",PR,1916,male,Male,Greaser,give,theme,,-1.0,0.233333333333
63073,opium,63073,"Burke, Thomas",PR,1916,male,Male,Greaser,give,theme,,-1.0,0.233333333333
63073,opium,63073,"Burke, Thomas",PR,1916,male,Male,Greaser,love,agent,1.0,0.0,0.566666666667
63073,opium,63073,"Burke, Thomas",PR,1916,male,Male,Greaser,run,agent,1.0,,0.333333333333
63073,opium,63073,"Burke, Thomas",PR,1916,male,Male,Greaser,lose,agent,0.0,-1.0,0.1
63073,opium,63073,"Burke, Thomas",PR,1916,male,Male,Greaser,know,agent,-1.0,1.0,0.5
63073,opium,63073,"Burke, Thomas",PR,1916,male,Male,Greaser,have,agent,,,0.333333333333
63073,opium,63073,"Burke, Thomas",PR,1916,male,Male,Greaser,lie,agent,1.0,,0.0
63073,opium,63073,"Burke, Thomas",PR,1916,male,Male,Greaser,start,agent,1.0,1.0,0.666666666667
63073,opium,63073,"Burke, Thomas",PR,1916,male,Male,Greaser,crawl,agent,1.0,,
63073,opium,63073,"Burke, Thomas",PR,1916,male,Male,Greaser,turn,agent,1.0,1.0,0.166666666667
63143,narcotic,63143,"Carter, Nicholas (House name)",PS,1922,,Male,Stone,declare,agent,1.0,0.0,0.133333333333
63143,narcotic,63143,"Carter, Nicholas (House name)",PS,1922,,Male,Stone,speak,agent,1.0,,0.7
63143,narcotic,63143,"Carter, Nicholas (House name)",PS,1922,,Male,Stone,open,agent,1.0,1.0,0.333333333333
63143,narcotic,63143,"Carter, Nicholas (House name)",PS,1922,,Male,Stone,go,agent,0.0,0.0,0.133333333333
63143,narcotic,63143,"Carter, Nicholas (House name)",PS,1922,,Male,Stone,assure,theme,,-1.0,0.466666666667
63143,narcotic,63143,"Carter, Nicholas (House name)",PS,1922,,Male,Stone,unfasten,agent,,,
63143,narcotic,63143,"Carter, Nicholas (House name)",PS,1922,,Male,Stone,say,agent,1.0,0.0,0.166666666667
63143,narcotic,63143,"Carter, Nicholas (House name)",PS,1922,,Male,Follansbee,lain,agent,,,
63143,narcotic,63143,"Carter, Nicholas (House name)",PS,1922,,Male,Follansbee,lift,agent,1.0,1.0,0.1
63143,narcotic,63143,"Carter, Nicholas (House name)",PS,1922,,Male,Follansbee,keep,theme,,-1.0,0.566666666667
63143,narcotic,63143,"Carter, Nicholas (House name)",PS,1922,,Male,Follansbee,fail,agent,-1.0,1.0,-0.1
63143,narcotic,63143,"Carter, Nicholas (House name)",PS,1922,,Male,Follansbee,venture,agent,1.0,,
63476,opium,63476,"Sutcliffe, Halliwell",PR,1896,male,Female,Roddick,touch,agent,1.0,-1.0,0.166666666667
63476,opium,63476,"Sutcliffe, Halliwell",PR,1896,male,Female,Roddick,begin,agent,1.0,0.0,0.433333333333
63476,opium,63476,"Sutcliffe, Halliwell",PR,1896,male,Female,Roddick,continue,agent,1.0,0.0,0.333333333333
63476,opium,63476,"Sutcliffe, Halliwell",PR,1896,male,Female,Roddick,pass,agent,1.0,1.0,0.266666666667
63476,opium,63476,"Sutcliffe, Halliwell",PR,1896,male,Female,Roddick,grow,agent,1.0,,0.633333333333
63476,opium,63476,"Sutcliffe, Halliwell",PR,1896,male,Female,Roddick,stamp,theme,,-1.0,
63476,opium,63476,"Sutcliffe, Halliwell",PR,1896,male,Female,Roddick,try,agent,1.0,0.0,0.266666666667
63476,opium,63476,"Sutcliffe, Halliwell",PR,1896,male,Female,Roddick,save,theme,,-1.0,0.6
63476,opium,63476,"Sutcliffe, Halliwell",PR,1896,male,Female,Roddick,die,agent,-1.0,,0.3
63524,soporific,63524,"dePina, Albert",PS,1897,,Male,Anonymous,inspect,theme,,-1.0,0.1
63524,soporific,63524,"dePina, Albert",PS,1897,,Male,Anonymous,shift,agent,1.0,1.0,-0.0333333333333
63524,soporific,63524,"dePina, Albert",PS,1897,,Male,Anonymous,slide,agent,0.0,1.0,
63524,soporific,63524,"dePina, Albert",PS,1897,,Male,Anonymous,shut,agent,1.0,1.0,0.166666666667
63524,soporific,63524,"dePina, Albert",PS,1897,,Male,Anonymous,open,agent,1.0,1.0,0.333333333333
63625,opium,63625,"Kinney, Henry W. (Henry Walsworth)",PS,1924,,Male,Seiyukai,please,theme,,1.0,0.233333333333
63625,opium,63625,"Kinney, Henry W. (Henry Walsworth)",PS,1924,,Male,Seiyukai,turn,agent,1.0,1.0,0.166666666667
63625,opium,63625,"Kinney, Henry W. (Henry Walsworth)",PS,1924,,Male,Seiyukai,remember,agent,0.0,0.0,0.5
63625,opium,63625,"Kinney, Henry W. (Henry Walsworth)",PS,1924,,Male,Seiyukai,find,agent,0.0,0.0,0.3
63654,opium,63654,"Pickthall, Marmaduke William",PR,1906,male,Male,Mâs,feel,agent,0.0,0.0,0.366666666667
63654,opium,63654,"Pickthall, Marmaduke William",PR,1906,male,Male,Mâs,overtake,theme,,-1.0,
63705,opium,63705,"Ingraham, Prentiss",PS,1890,male,Male,Thar,trade,agent,1.0,1.0,
63705,opium,63705,"Ingraham, Prentiss",PS,1890,male,Male,Thar,pass,agent,1.0,1.0,0.266666666667
63705,opium,63705,"Ingraham, Prentiss",PS,1890,male,Male,Thar,give,agent,1.0,1.0,0.4
63705,opium,63705,"Ingraham, Prentiss",PS,1890,male,Male,Thar,murder,agent,1.0,1.0,-0.733333333333
63705,opium,63705,"Ingraham, Prentiss",PS,1890,male,Male,Thar,’,agent,,,
63705,opium,63705,"Ingraham, Prentiss",PS,1890,male,Male,Thar,get,agent,1.0,1.0,0.333333333333
63705,opium,63705,"Ingraham, Prentiss",PS,1890,male,Male,Thar,pertect,theme,,,
63705,opium,63705,"Ingraham, Prentiss",PS,1890,male,Male,Thar,furnish,theme,,-1.0,
63705,opium,63705,"Ingraham, Prentiss",PS,1890,male,Male,Thar,ask,agent,1.0,-1.0,0.166666666667
63705,opium,63705,"Ingraham, Prentiss",PS,1890,male,Male,Thar,snarl,theme,,,
63911,morphine,63911,"Bonner, Geraldine",PS,1900,female,Male,Letitia,join,agent,1.0,-1.0,0.3
63911,morphine,63911,"Bonner, Geraldine",PS,1900,female,Male,Letitia,join,theme,,1.0,0.366666666667
63911,morphine,63911,"Bonner, Geraldine",PS,1900,female,Male,Letitia,like,agent,0.0,-1.0,0.666666666667
63911,morphine,63911,"Bonner, Geraldine",PS,1900,female,Male,Letitia,have,agent,,,0.333333333333
63911,morphine,63911,"Bonner, Geraldine",PS,1900,female,Male,Letitia,cure,theme,,-1.0,
63911,morphine,63911,"Bonner, Geraldine",PS,1900,female,Male,Letitia,get,agent,1.0,1.0,0.333333333333
63911,morphine,63911,"Bonner, Geraldine",PS,1900,female,Male,Letitia,get,theme,,-1.0,0.2
63911,morphine,63911,"Bonner, Geraldine",PS,1900,female,Male,Letitia,want,agent,-1.0,-1.0,0.166666666667
63935,anodyne,63935,"Mirrlees, Hope",PR,1923,female,Male,Hellequin,turn,agent,1.0,1.0,0.166666666667
63935,anodyne,63935,"Mirrlees, Hope",PR,1923,female,Male,Hellequin,say,agent,1.0,0.0,0.166666666667
64118,laudanum,64118,"Maurois, André",PR,1905,male,Male,Mary,see,agent,-1.0,0.0,0.433333333333
64118,laudanum,64118,"Maurois, André",PR,1905,male,Male,Mary,forget,agent,-1.0,1.0,-0.0666666666667
64118,laudanum,64118,"Maurois, André",PR,1905,male,Male,Mary,have,agent,,,0.333333333333
64118,laudanum,64118,"Maurois, André",PR,1905,male,Male,Mary,begin,agent,1.0,0.0,0.433333333333
64118,laudanum,64118,"Maurois, André",PR,1905,male,Male,Mary,do,agent,1.0,1.0,
64118,laudanum,64118,"Maurois, André",PR,1905,male,Male,Mary,show,agent,1.0,1.0,0.3
64118,laudanum,64118,"Maurois, André",PR,1905,male,Male,Mary,add,agent,1.0,1.0,0.366666666667
64118,laudanum,64118,"Maurois, André",PR,1905,male,Male,Mary and Shelley,come,agent,1.0,,0.3
64118,laudanum,64118,"Maurois, André",PR,1905,male,Male,Mary and Shelley,go,agent,0.0,0.0,0.133333333333
64269,opium,64269,"Preston, Laura",PS,1889,female,Female,Herlinda,seize,theme,,-1.0,-0.0333333333333
64269,opium,64269,"Preston, Laura",PS,1889,female,Female,Herlinda,people,agent,,,
64269,opium,64269,"Preston, Laura",PS,1889,female,Female,Herlinda,see,agent,-1.0,0.0,0.433333333333
64269,opium,64269,"Preston, Laura",PS,1889,female,Female,Herlinda,imagine,agent,0.0,0.0,0.233333333333
64269,opium,64269,"Preston, Laura",PS,1889,female,Female,Herlinda,place,agent,1.0,1.0,0.233333333333
64269,opium,64269,"Preston, Laura",PS,1889,female,Female,Herlinda,see,agent,-1.0,0.0,0.433333333333
64269,opium,64269,"Preston, Laura",PS,1889,female,Female,Herlinda,have,agent,,,0.333333333333
64269,opium,64269,"Preston, Laura",PS,1889,female,Female,Herlinda,have,agent,,,0.333333333333
64269,soporific,64269,"Preston, Laura",PS,1889,female,Male,Tomas,forget,agent,-1.0,1.0,-0.0666666666667
64269,soporific,64269,"Preston, Laura",PS,1889,female,Male,Tomas,see,agent,-1.0,0.0,0.433333333333
64269,soporific,64269,"Preston, Laura",PS,1889,female,Male,Tomas,cross,agent,1.0,1.0,0.333333333333
64269,soporific,64269,"Preston, Laura",PS,1889,female,Male,Tomas,fancy,agent,-1.0,-1.0,
64269,soporific,64269,"Preston, Laura",PS,1889,female,Male,Tomas,catch,agent,1.0,1.0,0.266666666667
64269,soporific,64269,"Preston, Laura",PS,1889,female,Male,Tomas,opine,agent,,,
64269,soporific,64269,"Preston, Laura",PS,1889,female,Male,Tomas,straighten,agent,1.0,1.0,
64269,soporific,64269,"Preston, Laura",PS,1889,female,Male,Tomas,lean,agent,1.0,,0.266666666667
64282,opium,64282,"Morton, Martha",PS,1924,,Male,Martin,precede,theme,,-1.0,0.1
64282,opium,64282,"Morton, Martha",PS,1924,,Male,Martin,lie,agent,1.0,,0.0
64282,opium,64282,"Morton, Martha",PS,1924,,Male,Martin,wave,agent,1.0,0.0,0.166666666667
64282,opium,64282,"Morton, Martha",PS,1924,,Male,Martin,help,agent,1.0,0.0,0.633333333333
64282,opium,64282,"Morton, Martha",PS,1924,,Male,Martin,help,theme,,0.0,0.633333333333
64282,opium,64282,"Morton, Martha",PS,1924,,Male,Martin,earn,agent,1.0,0.0,0.533333333333
64282,narcotic,64282,"Morton, Martha",PS,1924,,Male,Child,stimulate,theme,,0.0,0.366666666667
64282,narcotic,64282,"Morton, Martha",PS,1924,,Male,Child,fascinate,theme,,-1.0,
64282,narcotic,64282,"Morton, Martha",PS,1924,,Male,Child,roam,agent,-1.0,0.0,
64282,narcotic,64282,"Morton, Martha",PS,1924,,Male,Child,follow,agent,-1.0,-1.0,0.233333333333
64282,narcotic,64282,"Morton, Martha",PS,1924,,Male,Child,suck,theme,,,
64457,opium,64457,"Woolf, Virginia",PR,1925,female,Female,Anonymous,bring,theme,,-1.0,0.2
64457,opium,64457,"Woolf, Virginia",PR,1925,female,Female,Anonymous,keep,agent,-1.0,1.0,0.533333333333
64457,opium,64457,"Woolf, Virginia",PR,1925,female,Female,Anonymous,fly,agent,1.0,,0.3
64457,opium,64457,"Woolf, Virginia",PR,1925,female,Female,Anonymous,speculate,agent,,,
64457,opium,64457,"Woolf, Virginia",PR,1925,female,Female,Anonymous,wonder,agent,-1.0,-1.0,
64621,morphine,64621,"Holley, Marietta",PS,1877,female,Female,Minkley,knowin,agent,,,
64621,morphine,64621,"Holley, Marietta",PS,1877,female,Female,Minkley,murmur,agent,0.0,0.0,
64621,morphine,64621,"Holley, Marietta",PS,1877,female,Female,Minkley,bring,theme,,-1.0,0.2
64621,morphine,64621,"Holley, Marietta",PS,1877,female,Female,Minkley,need,agent,-1.0,-1.0,0.366666666667
64621,morphine,64621,"Holley, Marietta",PS,1877,female,Female,Minkley,find,agent,0.0,0.0,0.3
64621,morphine,64621,"Holley, Marietta",PS,1877,female,Female,Minkley,love,agent,1.0,0.0,0.566666666667
64621,morphine,64621,"Holley, Marietta",PS,1877,female,Female,Minkley,look,agent,0.0,0.0,0.333333333333
64621,morphine,64621,"Holley, Marietta",PS,1877,female,Female,Minkley,find,agent,0.0,0.0,0.3
64621,morphine,64621,"Holley, Marietta",PS,1877,female,Female,Minkley,betray,theme,,-1.0,0.266666666667
64621,morphine,64621,"Holley, Marietta",PS,1877,female,Female,Minkley,ruin,theme,,-1.0,-0.0333333333333
64621,morphine,64621,"Holley, Marietta",PS,1877,female,Female,Minkley,have,agent,,,0.333333333333
64621,morphine,64621,"Holley, Marietta",PS,1877,female,Female,Minkley,go,agent,0.0,0.0,0.133333333333
64682,opium,64682,"Maugham, W. Somerset (William Somerset)",PR,1925,male,Female,Townsend,recognise,theme,,1.0,
64682,opium,64682,"Maugham, W. Somerset (William Somerset)",PR,1925,male,Female,Townsend,give,theme,,-1.0,0.233333333333
64682,opium,64682,"Maugham, W. Somerset (William Somerset)",PR,1925,male,Female,Townsend,greet,theme,,1.0,0.5
64682,opium,64682,"Maugham, W. Somerset (William Somerset)",PR,1925,male,Female,Townsend,walk,agent,1.0,1.0,0.3
64682,opium,64682,"Maugham, W. Somerset (William Somerset)",PR,1925,male,Female,Townsend,go,agent,0.0,0.0,0.133333333333
64682,opium,64682,"Maugham, W. Somerset (William Somerset)",PR,1925,male,Female,Townsend,follow,theme,,1.0,0.233333333333
64682,opium,64682,"Maugham, W. Somerset (William Somerset)",PR,1925,male,Female,Townsend,sit,agent,-1.0,,0.166666666667
64682,opium,64682,"Maugham, W. Somerset (William Somerset)",PR,1925,male,Female,Townsend,hear,agent,-1.0,-1.0,0.3
64682,opium,64682,"Maugham, W. Somerset (William Somerset)",PR,1925,male,Female,Townsend,vanish,agent,-1.0,,
64682,opium,64682,"Maugham, W. Somerset (William Somerset)",PR,1925,male,Female,Townsend,take,theme,,0.0,0.5
64682,opium,64682,"Maugham, W. Somerset (William Somerset)",PR,1925,male,Female,Townsend,smile,agent,1.0,,0.433333333333
64682,opium,64682,"Maugham, W. Somerset (William Somerset)",PR,1925,male,Female,Townsend,answer,agent,0.0,-1.0,0.333333333333
64682,opium,64682,"Maugham, W. Somerset (William Somerset)",PR,1925,male,Female,Kitty,hand,agent,1.0,1.0,0.333333333333
64682,opium,64682,"Maugham, W. Somerset (William Somerset)",PR,1925,male,Female,Kitty,do,agent,1.0,1.0,
64682,opium,64682,"Maugham, W. Somerset (William Somerset)",PR,1925,male,Female,Kitty,paint,agent,1.0,1.0,0.466666666667
64682,opium,64682,"Maugham, W. Somerset (William Somerset)",PR,1925,male,Female,Kitty,write,agent,1.0,1.0,0.466666666667
64682,opium,64682,"Maugham, W. Somerset (William Somerset)",PR,1925,male,Female,Kitty,sit,agent,-1.0,,0.166666666667
64682,opium,64682,"Maugham, W. Somerset (William Somerset)",PR,1925,male,Female,Kitty,smoke,agent,1.0,1.0,-0.133333333333
64682,opium,64682,"Maugham, W. Somerset (William Somerset)",PR,1925,male,Female,Kitty,tell,theme,,0.0,0.3
64682,opium,64682,"Maugham, W. Somerset (William Somerset)",PR,1925,male,Female,Kitty,give,agent,1.0,1.0,0.4
64682,opium,64682,"Maugham, W. Somerset (William Somerset)",PR,1925,male,Female,Kitty,sit,agent,-1.0,,0.166666666667
64682,opium,64682,"Maugham, W. Somerset (William Somerset)",PR,1925,male,Male,Kitty,give,theme,,-1.0,0.233333333333
64682,opium,64682,"Maugham, W. Somerset (William Somerset)",PR,1925,male,Male,Kitty,ask,theme,,1.0,0.2
64682,opium,64682,"Maugham, W. Somerset (William Somerset)",PR,1925,male,Male,Kitty,smile,agent,1.0,,0.433333333333
64692,opium,64692,"Adams, Francis",PR,1886,male,Male,Salvationist,tell,agent,1.0,0.0,0.266666666667
64692,opium,64692,"Adams, Francis",PR,1886,male,Male,Salvationist,know,theme,,-1.0,0.366666666667
64692,opium,64692,"Adams, Francis",PR,1886,male,Female,Gildea,say,agent,1.0,0.0,0.166666666667
64692,opium,64692,"Adams, Francis",PR,1886,male,Female,Gildea,assent,agent,,,
64692,opium,64692,"Adams, Francis",PR,1886,male,Female,Gildea,add,agent,1.0,1.0,0.366666666667
64692,opium,64692,"Adams, Francis",PR,1886,male,Female,Saint Francis,set,agent,1.0,1.0,0.133333333333
64692,opium,64692,"Adams, Francis",PR,1886,male,Female,Saint Francis,appear,agent,1.0,,0.233333333333
64692,opium,64692,"Adams, Francis",PR,1886,male,Female,Saint Francis,say,agent,1.0,0.0,0.166666666667
64788,soporific,64788,"Grant, James",PR,1874,male,Male,Podatchkine,give,agent,1.0,1.0,0.4
64788,soporific,64788,"Grant, James",PR,1874,male,Male,Podatchkine,essay,agent,,,
64788,soporific,64788,"Grant, James",PR,1874,male,Male,Podatchkine,go,agent,0.0,0.0,0.133333333333
64836,anodyne,64836,"Grant, James",PR,1884,male,Male,John,arise,agent,1.0,,0.133333333333
64836,anodyne,64836,"Grant, James",PR,1884,male,Male,John,bear,theme,,0.0,0.0666666666667
65098,anodyne,65098,"Lynch, Hannah",PR,1892,female,Female,Liszt,give,agent,1.0,1.0,0.4
65098,anodyne,65098,"Lynch, Hannah",PR,1892,female,Female,Liszt,mass,agent,,,
65098,anodyne,65098,"Lynch, Hannah",PR,1892,female,Female,Liszt,go,agent,0.0,0.0,0.133333333333
65098,anodyne,65098,"Lynch, Hannah",PR,1892,female,Female,Liszt,receive,theme,,1.0,0.433333333333
65098,anodyne,65098,"Lynch, Hannah",PR,1892,female,Female,Liszt,give,theme,,-1.0,0.233333333333
65098,anodyne,65098,"Lynch, Hannah",PR,1892,female,Female,Liszt,receive,agent,-1.0,-1.0,0.3
65098,anodyne,65098,"Lynch, Hannah",PR,1892,female,Female,Liszt,recommend,theme,,-1.0,0.333333333333
65309,anodyne,65309,"Benson, E. F. (Edward Frederic)",PR,1925,male,Male,Colin,say,agent,1.0,0.0,0.166666666667
65309,anodyne,65309,"Benson, E. F. (Edward Frederic)",PR,1925,male,Male,Colin,say,agent,1.0,0.0,0.166666666667
65309,anodyne,65309,"Benson, E. F. (Edward Frederic)",PR,1925,male,Male,Colin,think,agent,1.0,0.0,0.2
65309,anodyne,65309,"Benson, E. F. (Edward Frederic)",PR,1925,male,Male,Colin,make,agent,1.0,1.0,0.1
65309,anodyne,65309,"Benson, E. F. (Edward Frederic)",PR,1925,male,Male,Colin,sink,agent,1.0,1.0,
65309,anodyne,65309,"Benson, E. F. (Edward Frederic)",PR,1925,male,Male,Colin,come,agent,1.0,,0.3
65309,anodyne,65309,"Benson, E. F. (Edward Frederic)",PR,1925,male,Male,Colin,see,agent,-1.0,0.0,0.433333333333
65309,anodyne,65309,"Benson, E. F. (Edward Frederic)",PR,1925,male,Male,Colin,think,agent,1.0,0.0,0.2
65310,heroin,65310,"Atherton, Gertrude Franklin Horn",PS,1925,female,Female,Pleydens,haul,agent,1.0,0.0,-0.0666666666667
65310,heroin,65310,"Atherton, Gertrude Franklin Horn",PS,1925,female,Female,Pleydens,feel,agent,0.0,0.0,0.366666666667
65310,heroin,65310,"Atherton, Gertrude Franklin Horn",PS,1925,female,Female,Pleydens,get,agent,1.0,1.0,0.333333333333
65310,heroin,65310,"Atherton, Gertrude Franklin Horn",PS,1925,female,Female,Pleydens,eject,theme,,-1.0,
65382,soporific,65382,"Philip, Alex",PS,1884,male,Male,Donald,watch,agent,0.0,1.0,0.6
65382,soporific,65382,"Philip, Alex",PS,1884,male,Male,Donald,feel,agent,0.0,0.0,0.366666666667
65382,soporific,65382,"Philip, Alex",PS,1884,male,Male,Donald,shake,agent,1.0,1.0,-0.0333333333333
65382,soporific,65382,"Philip, Alex",PS,1884,male,Male,Donald,brush,agent,1.0,-1.0,
65520,anodyne,65520,"Wilder, Marshall P. (Marshall Pinckney)",PS,1905,male,Male,Anonymous,give,agent,1.0,1.0,0.4
65520,anodyne,65520,"Wilder, Marshall P. (Marshall Pinckney)",PS,1905,male,Male,Anonymous,treat,theme,,-1.0,0.7
